PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
050136,01-JUL-15,30-JUN-16,Reopened,PETALUMA VALLEY HOSPITAL                ,400 N. MCDOWELL BLVD                    ,,PETALUMA                                ,CA                                      ,94954-                                  ,SONOMA                                  ,,,,354311,,,.12,,,80,29280,4773,1562,10584,,242.99,,1028,283,2452,,,,,,,
050137,01-JAN-15,31-DEC-15,Reopened,KFH - PANORAMA CITY                     ,13652 CANTARA STREET                    ,,PANORAMA CITY                           ,CA                                      ,91402-                                  ,LOS ANGELES                             ,9333,,,30016,,,.0604,43308,17938,218,79570,772,627,33402,2.82,906,,175,120,9269,803,,,,,,
050138,01-JAN-15,31-DEC-15,Reopened,KFH - LOS ANGELES                       ,4867 SUNSET BLVD                        ,,LOS ANGELES                             ,CA                                      ,90027                                   ,LOS ANGELES                             ,1293726,,,,,,,4457257,541613,460,167900,3131,2966,112326,206.06,2589,,515,374,22574,1677,,,,,2558,
050139,01-JAN-15,31-DEC-15,Settled,KFH - DOWNEY                            ,9400 ROSECRANS AVENUE                   ,,BELLFLOWER                              ,CA                                      ,90706-                                  ,LOS ANGELES                             ,39628,,,118517,,,.0983,107582,24058,352,128480,2034,4105,76944,9.72,1563,,475,330,18160,1812,,,,,,
050140,01-JAN-15,31-DEC-15,Reopened,KFH - FONTANA                           ,9961 SIERRA AVENUE                      ,,FONTANA                                 ,CA                                      ,92335                                   ,SAN BERNARDINO                          ,263656,,,118206,,,.047,1117644,169944,626,228490,4200,5814,126185,67.82,2708,,866,778,29846,2803,,,,,,
050145,01-JAN-15,31-DEC-15,Reopened,COMMUNITY HOSP. MONTEREY PENINSULA      ,23625 W. R. HOLMAN HIGHWAY              ,,MONTEREY                                ,CA                                      ,93942-6032                              ,MONTEREY                                ,,,,1233646,,,.0812,,,227,82855,23549,1572,46709,,1661.2,,4526,1891,10118,,,,,,813,221
050146,01-OCT-14,30-SEP-15,Reopened,CITY OF HOPE NATIONAL MEDICAL CNT       ,1500 E. DUARTE ROAD                     ,,DUARTE                                  ,CA                                      ,91010                                   ,LOS ANGELES                             ,,,,,,,,,23211,197,71905,16778,11373,61366,24.4,3603,,1916,1148,6034,,,,,,,
050149,01-JUL-15,30-JUN-16,Reopened,CALIFORNIA HOSPITAL MEDICAL CENTER      ,1401 SOUTH GRAND AVENUE                 ,,LOS ANGELES                             ,CA                                      ,90015                                   ,LOS ANGELES                             ,318734,,,2443723,,,.8564,268465,101163,287,105042,5504,25317,80419,31.69,1333.68,,1085,4970,17946,6227,,,,,,
050150,01-JUL-15,30-JUN-16,Reopened,SIERRA NEVADA MEMORIAL HOSPITAL         ,155 GLASSON WAY                         ,1029                                    ,GRASS VALLEY                            ,CA                                      ,95945                                   ,NEVADA                                  ,,,,958551,,,.1531,,,104,38064,10097,1694,19977,,668.14,,2431,,5332,814,,,,,,
050152,01-JUL-15,30-JUN-16,Reopened,SAINT FRANCIS MEMORIAL HOSPITAL         ,900 HYDE STREET                         ,,SAN FRANCISCO                           ,CA                                      ,94109                                   ,SAN FRANCISCO                           ,4930,,,2771833,,,.497,9698,2362,150,54900,7810,3772,21167,.92,753.05,,1687,35,4543,880,7,,5,1,1092,373
050153,01-JUL-15,30-JUN-16,Settled,OCONNOR HOSPITAL                        ,2105 FOREST AVENUE                      ,,SAN JOSE                                ,CA                                      ,95128                                   ,SANTA CLARA                             ,1355718,,,2555244,,,.2825,805578,310129,324,118584,12220,4926,39617,24.07,1006.54,,2552,991,9565,1732,,,,,,
050158,01-JAN-15,31-DEC-15,Settled,ENCINO HOSPITAL                         ,16237 VENTURA BLVD                      ,,ENCINO                                  ,CA                                      ,91436                                   ,LOS ANGELES                             ,,,,720805,,,.2444,,,108,39420,4540,1642,8245,,337.16,,1068,125,2035,,,,1,,611,
050159,01-JUL-15,30-JUN-16,Reopened,VENTURA COUNTY MEDICAL CENTER           ,3291 LOMA VISTA ROAD                    ,,VENTURA                                 ,CA                                      ,93003                                   ,VENTURA                                 ,1170036,,,2309562,,,.6083,670351,340514,259,94794,7916,,48293,40,2116.33,,1604,,9446,,,,,,,
050167,01-JUL-15,30-JUN-16,Reopened,SAN JOAQUIN GENERAL HOSPITAL            ,500 WEST FRENCH CAMP ROAD               ,,FRENCH CAMP                             ,CA                                      ,95231                                   ,SAN JOAQUIN                             ,1190303,,,1749222,,,.6473,395717,172573,196,71736,4513,2918,45658,43.4,1452.08,,1021,2200,9761,3237,,,,,,
050168,01-JUL-15,30-JUN-16,Reopened,ST JUDE MEDICAL CENTER FULLERTON        ,101 E. VALENCIA MESA AVE                ,,FULLERTON                               ,CA                                      ,92835                                   ,ORANGE                                  ,,,,1672565,,,.1419,,,290,114665,18692,3107,66122,,1940.41,,3947,491,14136,1371,,,,28,,697
050169,01-OCT-14,30-SEP-15,Reopened,PRESBYTERIAN INTERCOMMUNITY HOSPITAL    ,12401 EAST WASHINGTON BLVD              ,,WHITTIER                                ,CA                                      ,90602-                                  ,LOS ANGELES                             ,743235,,,1617356,,,.1642,585292,202728,394,143810,17226,13436,76531,19.6,2490.65,,3807,1971,18747,,,,,19,,299
050174,01-JUL-15,30-JUN-16,Reopened,SANTA ROSA MEMORIAL HOSPITAL            ,1165 MONTGOMERY DRIVE                   ,,SANTA ROSA                              ,CA                                      ,95405-                                  ,SONOMA                                  ,,,,4047566,,,.2047,,,256,93696,29402,5215,62796,,1427.04,,3897,789,11655,3166,,,,,,298
050179,01-JAN-15,31-DEC-15,Settled,EMANUEL MEDICAL CENTER                  ,825 DELBON AVENUE                       ,,TURLOCK                                 ,CA                                      ,95382                                   ,STANISLAUS                              ,,,,2586353,,,.3503,,,209,76285,16310,4111,40629,,784.1,,3270,1038,9104,2657,,,,,,
050180,01-JAN-15,31-DEC-15,Reopened,JOHN MUIR MEDICAL CENTER - WC           ,1601 YGNACIO VALLEY ROAD                ,,WALNUT CREEK                            ,CA                                      ,94598-3198                              ,CONTRA COSTA                            ,,,,1808950,,,.0892,,,506,190162,31816,5231,91797,,1921.74,,6239,834,19169,2358,,,,,,593
050189,01-OCT-14,30-SEP-15,Settled,MEE MEMORIAL HOSPITAL                   ,300 CANAL ST.                           ,,KING CITY                               ,CA                                      ,93930-                                  ,MONTEREY                                ,,,,50216,,,.12,,,76,27740,2110,1412,16508,,309.87,,173,326,1013,900,,,,,,
050191,01-JUL-15,30-JUN-16,Reopened,ST. MARY MEDICAL CENTER                 ,1050 LINDEN AVENUE                      ,,LONG BEACH                              ,CA                                      ,90813-3393                              ,LOS ANGELES                             ,1155253,,,2624816,,,.5971,850511,225728,256,82198,9768,14655,53015,32.21,1057,,1624,2895,10706,3155,,,,12,,447
050192,01-JAN-15,31-DEC-15,Reopened,ADVENTIST MEDICAL CENTER REEDLEY        ,372 WEST CYPRESS                        ,,REEDLEY                                 ,CA                                      ,93654-                                  ,FRESNO                                  ,,,,49071,,,.12,2435,6141,49,17885,977,1775,6878,4.07,256.13,,250,564,2028,870,,,,,,
050194,01-AUG-15,31-JUL-16,Settled,WATSONVILLE COMMUNITY HOSPTIAL          ,75 NIELSON STREET                       ,,WATSONVILLE                             ,CA                                      ,95076                                   ,SANTA CRUZ                              ,,,,1514176,,,.4413,,,106,38796,5405,3698,16853,,414.71,,1191,1994,3910,,,,,,,
050195,01-JUL-15,30-JUN-16,Reopened,WASHINGTON HOSPITAL DISTRICT            ,2000 MOWRY AVENUE                       ,,FREMONT                                 ,CA                                      ,94538                                   ,ALAMEDA                                 ,,,,3314391,,,.1998,,,321,117120,25311,7285,59368,,1339,,5103,,12350,,,,,,,
050196,01-JAN-15,30-NOV-15,Settled,CENTRAL VALLEY GENERAL HOSPITAL         ,1025 N. DOUTY                           ,,HANFORD                                 ,CA                                      ,93230-                                  ,KINGS COUNTY                            ,294,,,111,,,.12,,312,49,16366,2,1732,8418,.17,414.83,,1,462,2315,962,,,,,,
050197,01-JUL-15,30-JUN-16,Reopened,SEQUOIA HOSPITAL                        ,170 ALAMEDA DE LAS PULGAS               ,,REDWOOD CITY                            ,CA                                      ,94160                                   ,SAN MATEO                               ,,,,,,,,,,208,76128,9064,348,23017,,538.94,,2016,55,6710,137,,,,,,
050204,01-JAN-15,31-DEC-15,Settled,PALMDALE REGIONAL MEDICAL CENTER        ,38600 MEDICAL CENTER DRIVE              ,,PALMDALE                                ,CA                                      ,93551                                   ,LOS ANGELES                             ,,,,1886664,,,.2834,,,157,57305,14161,3270,37344,,782.37,,2565,588,8398,1743,,,,,,
050205,01-JAN-15,31-DEC-15,Reopened,EAST VALLEY GLENDORA HOSPITAL           ,150 WEST ROUTE 66                       ,,GLENDORA                                ,CA                                      ,91740                                   ,LOS ANGELES                             ,,,,351286,,,.2736,,,107,39055,2964,785,5264,,201.81,,676,139,1082,143,,,1,,601,
050211,01-JUL-15,30-JUN-16,As Submitted,ALAMEDA HOSPITAL                        ,2070 CLINTON AVE                        ,,ALAMEDA                                 ,CA                                      ,94501-                                  ,ALAMEDA                                 ,,,,329970,,,.12,,,46,16836,5349,744,11179,,332.71,,968,118,2141,,,,,,,
050222,01-OCT-14,30-SEP-15,Settled w/Audit,SHARP CHULA VISTA MEDICAL CTR           ,751 MEDICAL CENTER COURT                ,,CHULA VISTA                             ,CA                                      ,91911-                                  ,SAN DIEGO                               ,,,,3746332,,,.3639,,,243,88695,20919,11379,71040,,1529,,3793,2252,14877,4191,,,,,,
050224,01-JUL-15,30-JUN-16,Reopened,HOAG MEMORIAL HOSPITAL PRESBYTERIAN     ,ONE HOAG DRIVE                          ,6100                                    ,NEWPORT BEACH                           ,CA                                      ,92658-6100                              ,ORANGE  CALIFORNIA                      ,,,,1322312,,,.0533,,,527,192882,36933,7012,122733,,3674.33,,8325,916,28733,2141,,,,,,
050225,01-JAN-15,31-DEC-15,Settled,FEATHER RIVER HOSPITAL                  ,5974 PENTZ ROAD                         ,,PARADISE                                ,CA                                      ,95969                                   ,BUTTE                                   ,,,,720706,285882,,.201,,,100,36500,10333,1031,18258,,766.43,,2406,430,4431,1533,,,,,,
050226,01-JUL-15,30-JUN-16,Settled,ANAHEIM REGIONAL MEDICAL CENTER         ,1111 WEST LA PALMA AVENUE               ,,ANAHEIM                                 ,CA                                      ,92801-                                  ,ORANGE                                  ,,,,2320978,,,.3784,,,223,81618,13005,6283,50775,,872.31,,2313,1312,11711,3326,,,,,,
050228,01-JUL-15,30-JUN-16,Reopened,ZUCKERBERG SAN FRANCISCO GENERAL        ,1001 POTRERO AVENUE                     ,,SAN FRANCISCO                           ,CA                                      ,94110-                                  ,SAN FRANCISCO                           ,9494220,,,4472491,,,.6449,3023853,1409773,268,98174,14288,41091,73770,242.22,2869.1,,2115,,13396,,,,,,1272,
050230,01-JAN-15,31-DEC-15,Reopened,GARDEN GROVE MEDICAL CENTER             ,12601 GARDEN GROVE BLVD                 ,,GARDEN GROVE                            ,CA                                      ,92634                                   ,ORANGE                                  ,,,,2750861,,,.7018,,,140,51100,7310,11817,24594,,493.65,,1466,1129,5925,,,,,,,
050231,01-JAN-15,31-DEC-15,Reopened,POMONA VALLEY HOSPITAL MED CTR          ,1798 NORTH GAREY AVENUE                 ,,POMONA                                  ,CA                                      ,91767-                                  ,LOS ANGELES                             ,765093,,,3857037,,,.4887,442284,147602,386,140890,14307,36890,107444,18.34,2526.25,49.11,2748,5396,21427,6002,,,,,,
