PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
171339,01-OCT-13,30-SEP-14,Settled,GREENWOOD COUNTY HOSPITAL               ,100 WEST 16TH                           ,,EUREKA                                  ,KS                                      ,67045-                                  ,GREENWOOD                               ,,,,,,,,,,25,9125,2163,,2535,,95.33,,313,,409,22,,,,,,
171340,01-JUL-14,30-JUN-15,Settled,HERINGTON MUNICIPAL HOSPITAL            ,100 EAST HELEN                          ,,HERINGTON                               ,KS                                      ,67449-                                  ,DICKINSON                               ,,,,,,,,,,25,9125,1461,,1758,,57.25,,239,,290,8,,,,,,
171341,01-JAN-14,31-DEC-14,Settled,HIAWATHA COMMUNITY HOSPITAL             ,300 UTAH                                ,,HIAWATHA                                ,KS                                      ,66434-                                  ,BROWN                                   ,,,,,,,,,,25,9125,2653,95,3552,,178.32,,462,73,753,85,,,,,,
171342,01-JAN-14,31-DEC-14,Settled,RUSH COUNTY MEMORIAL HOSPITAL           ,801 LOCUST                              ,,LACROSSE                                ,KS                                      ,67548-                                  ,RUSH                                    ,,,,,,,,,,16,5840,978,18,1128,,47.76,,91,,107,3,,,,,,
171343,01-JAN-14,31-DEC-14,Settled,STANTON COUNTY HOSPITAL                 ,404 NORTH CHESTNUT STREET               ,779                                     ,JOHNSON                                 ,KS                                      ,67855-                                  ,STANTON                                 ,,,,,,,,,,16,5840,838,26,1054,,55.09,,89,27,179,,,,,,,
171344,01-JAN-14,31-DEC-14,Settled,WILSON MEDICAL CENTER                   ,2600 OTTAWA ROAD                        ,360                                     ,NEODESHA                                ,KS                                      ,66757-                                  ,WILSON                                  ,,,,,,,,,,15,5475,1808,29,1977,,105.64,,124,10,162,,,,,,,
171345,01-JUL-14,30-JUN-15,Settled,PAWNEE VALLEY COMMUNITY HOSPITAL        ,923 CARROLL                             ,,LARNED                                  ,KS                                      ,67550-                                  ,PAWNEE                                  ,,,,,,,,,,17,6205,1939,,2292,,99.15,,113,,183,10,,,,,,
171346,01-JAN-14,31-DEC-14,Settled,ANTHONY MEDICAL CENTER                  ,1101 EAST SPRING STREET                 ,,ANTHONY                                 ,KS                                      ,67003-                                  ,HARPER                                  ,,,,,,,,,,25,9125,1002,25,3059,,70.77,,130,10,206,,,,,,,
171347,01-JAN-14,31-DEC-14,Settled,SHERIDAN COUNTY HEALTH COMPLEX          ,826 18TH STREET                         ,,HOXIE                                   ,KS                                      ,67740-0167                              ,SHERIDAN                                ,,,,,,,,,,18,6570,776,11,1274,,65.47,,91,,120,9,,,,,,
171348,01-JUL-14,30-JUN-15,Settled,NORTON COUNTY HOSPITAL                  ,102 E. HOLME                            ,250                                     ,NORTON                                  ,KS                                      ,67654-0250                              ,NORTON                                  ,,,,,,,,,,25,9125,1009,77,2181,,95.15,,156,27,255,,,,,,,
171349,01-OCT-13,30-SEP-14,Settled,CLOUD COUNTY HEALTH CENTER              ,1100 HIGHLAND DRIVE                     ,,CONCORDIA                               ,KS                                      ,66901-                                  ,CLOUD                                   ,,,,,,,,,,22,8030,1988,4,2438,,123.24,,271,13,381,,,,,,,
171350,01-AUG-14,31-JUL-15,Settled,RUSSELL REGIONAL HOSPITAL               ,200 SOUTH MAIN                          ,,RUSSELL                                 ,KS                                      ,67665-                                  ,RUSSELL                                 ,,,,,,,,,,20,7317,2223,,2515,,113.59,,238,,286,4,,,,,,
171351,01-JAN-14,31-DEC-14,Settled,WASHINGTON COUNTY HOSPITAL              ,304 E. 3RD STREET                       ,,WASHINGTON                              ,KS                                      ,66968                                   ,WASHINGTON                              ,,,,,,,,,,25,9125,541,3,2161,,39.67,,69,9,106,,,,,,,
171352,01-JAN-14,31-DEC-14,Settled,DECATUR COUNTY HOSPITAL                 ,810 WEST COLUMBIA                       ,,OBERLIN                                 ,KS                                      ,67749                                   ,DECATUR                                 ,,,,,,,,,,21,7665,1032,,1247,,61.14,,62,,77,1,,,,,,
171353,01-APR-14,31-MAR-15,Reopened,GREAT PLAINS OF PHILLIPS CO.  INC.      ,1150 STATE ST                           ,607                                     ,PHILLIPSBURG                            ,KS                                      ,67661-                                  ,PHILLIPS                                ,,,,,,,,,,25,9125,2019,,2292,,86.88,,152,,184,8,,,,,,
171354,01-APR-14,31-MAR-15,Settled w/Audit,COMMUNITY HEALTHCARE SYSTEM             ,120 WEST EIGHTH STREET                  ,,ONAGA                                   ,KS                                      ,66521-                                  ,POTTAWATOMIE                            ,,,,,,,,,,25,9125,2421,38,3091,,362.59,,291,,483,27,,,,,,
171355,01-JAN-14,31-DEC-14,Settled,TREGO COUNTY LEMKE MEMORIAL HOSPITAL    ,320 13TH STREET                         ,,WAKEENEY                                ,KS                                      ,67672-                                  ,TREGO                                   ,,,,,,,,,,25,9125,5578,,5834,,114.73,,408,,494,5,,,,,,
171356,01-OCT-13,30-SEP-14,Settled,ST. LUKE HOSPITAL                       ,535 SOUTH FREEBORN                      ,,MARION                                  ,KS                                      ,66861-                                  ,MARION                                  ,,,,,,,,,,10,3650,760,2,838,,56.67,,74,1,95,,,,,,,
171357,01-OCT-13,30-SEP-14,Settled,CAH ACQUISITION COMPANY # 5  LLC        ,701 SOUTH MAIN STREET                   ,,HILLSBORO                               ,KS                                      ,67063                                   ,MARION                                  ,,,,,,,,,,15,5475,376,,473,,30.61,,71,,89,,,,,,,
171358,01-OCT-13,30-SEP-14,Reopened,LINDSBORG COMMUNITY HOSPITAL            ,605 WEST LINCOLN                        ,,LINDSBORG                               ,KS                                      ,64756-                                  ,MCPHERSON                               ,,,,,,,,,,23,8395,1296,,1593,,76.32,,117,,173,,,,,,,
171359,01-JAN-14,31-DEC-14,Settled,GREELEY COUNTY HEALTH SERVICES          ,506 THIRD STREET                        ,338                                     ,TRIBUNE                                 ,KS                                      ,67879-                                  ,GREELEY                                 ,,,,,,,,,,18,6570,1649,15,1762,,68.18,,133,2,164,,,,,,,
171360,01-APR-14,31-MAR-15,Settled,LINCOLN COUNTY HOSPITAL                 ,624 NORTH SECOND                        ,467                                     ,LINCOLN                                 ,KS                                      ,67455-                                  ,LINCOLN                                 ,,,,,,,,,,10,3650,1938,,1995,,53.01,,109,6,128,,,,,,,
171361,01-OCT-13,30-SEP-14,Reopened,GREAT PLAINS OF REPUBLIC CO.  INC       ,2420 G STREET                           ,,BELLEVILLE                              ,KS                                      ,66935-                                  ,REPUBLIC                                ,,,,,,,,,,25,9125,3018,,3889,,127.41,,376,,565,46,,,,,,
171362,01-JAN-14,31-DEC-14,Settled,CITIZENS MEDICAL CENTER                 ,100 E. COLLEGE DRIVE                    ,,COLBY                                   ,KS                                      ,67701                                   ,THOMAS                                  ,,,,,,,,,,20,7300,2234,111,3256,,154.98,,236,,563,65,,,,,,
171363,01-JAN-14,31-DEC-14,Settled,COMMUNITY MEMORIAL HEALTHCARE  INC.     ,708 NORTH 18TH STREET                   ,,MARYSVILLE                              ,KS                                      ,66508-                                  ,MARSHALL                                ,,,,,,,,,,23,8395,2868,,3480,,128.38,,358,,534,34,,,,,,
171364,01-JAN-14,31-DEC-14,Settled,OSBORNE COUNTY MEMORIAL HOSPITAL        ,424 W. NEW HAMPSHIRE                    ,70                                      ,OSBORNE                                 ,KS                                      ,67474-                                  ,OSBORNE                                 ,,,,,,,,,,24,8760,1184,,2730,,55.97,,140,,191,13,,,,,,
171365,01-JAN-14,31-DEC-14,Settled,HANOVER HOSPITAL                        ,205 S. HANOVER                          ,38                                      ,HANOVER                                 ,KS                                      ,66945                                   ,WASHINGTON                              ,,,,,,,,,,25,9125,1260,1835,7626,,47.52,,81,6,116,,,,,,,
171366,01-JAN-14,31-DEC-14,Settled,HARPER DISTRICT HOSPITAL                ,700 W. 13 STREET                        ,,HARPER                                  ,KS                                      ,67058-                                  ,HARPER                                  ,,,,,,,,,,25,9125,1060,367,3142,,73.31,,132,,174,7,,,,,,
171367,01-JAN-14,31-DEC-14,Reopened,GOVE COUNTY MEDICAL CENTER              ,520 WEST 5TH                            ,,QUINTER                                 ,KS                                      ,67752-0129                              ,GOVE                                    ,,,,,,,,,,21,7665,2329,28,3211,,121.18,,295,,599,32,,,,,,
171368,01-JAN-14,31-DEC-14,Settled,MINNEOLA DISTRICT HOSPITAL              ,212 MAIN ST                             ,127                                     ,MINNEOLA                                ,KS                                      ,67865                                   ,FORD                                    ,,,,,,,,,,18,6570,1542,,1893,,78.15,,203,,291,7,,,,,,
171369,01-JAN-14,31-DEC-14,Settled,HODGEMAN COUNTY HEALTH CENTER           ,809 WEST BRAMLEY                        ,310                                     ,JETMORE                                 ,KS                                      ,67854-0310                              ,HODGEMAN                                ,,,,,,,,,,13,4745,688,,1080,,48.85,,129,,264,36,,,,,,
171370,01-JAN-14,31-DEC-14,Settled,GOODLAND REGIONAL MEDICAL CENTER        ,220 WEST 2ND STREET                     ,,GOODLAND                                ,KS                                      ,67735-                                  ,SHERMAN                                 ,,,,,,,,,,21,7765,1303,40,1777,,104.36,,228,,386,42,,,,,,
171371,01-JAN-14,31-DEC-14,Settled,CLAY COUNTY MEDICAL CENTER              ,617 LIBERTY                             ,512                                     ,CLAY CENTER                             ,KS                                      ,67432-                                  ,CLAY                                    ,,,,,,,,,,19,6935,3111,,3853,,151.53,,335,,534,39,,,,,,
171372,01-JUL-14,30-JUN-15,Settled,SCOTT COUNTY HOSPITAL  INC.             ,201 E. ALBERT                           ,,SCOTT CITY                              ,KS                                      ,67871                                   ,SCOTT                                   ,,,,,,,,,,25,9125,3121,28,3886,,146.61,,345,,583,36,,,,,,
171373,01-JAN-14,31-DEC-14,Settled,ALLEN COUNTY HOSPITAL                   ,101 SOUTH FIRST STREET                  ,,IOLA                                    ,KS                                      ,66749-                                  ,ALLEN                                   ,,,,,,,,,,25,9125,2426,,3611,,112.78,,367,,874,155,,,,,,
