PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
050438,01-JAN-16,31-DEC-16,Reopened,HUNTINGTON HOSPITAL                     ,100 WEST CALIFORNIA                     ,,PASADENA                                ,CA                                      ,91105                                   ,LOS ANGELES                             ,3138912,,,3506271,,,.171,1152954,204982,513,182813,36021,10348,124934,40.23,3042.69,,7295,1874,28327,,,,440,10,911,323
050441,01-SEP-16,31-AUG-17,Amended,STANFORD HEALTH CARE                    ,300 PASTEUR DRIVE                       ,,STANFORD                                ,CA                                      ,94305                                   ,SANTA CLARA                             ,71970606,,,5934935,,,.1181,8362256,6622201,447,163155,55820,7637,145957,574.47,10344.06,,9719,1078,25142,,,,236,,800,
050444,01-JUL-16,30-JUN-17,Settled w/Audit,MERCY MEDICAL CENTER MERCED             ,333 MERCY AVENUE                        ,,MERCED                                  ,CA                                      ,95340                                   ,MERCED                                  ,2422516,,,4235434,,,.3778,1271696,332199,186,67890,22278,3317,51747,22.59,1075.61,,4537,1192,12665,4210,,,,,,
050454,01-JUL-16,30-JUN-17,Settled,UCSF MEDICAL CENTER                     ,505 PARNASSUS                           ,,SAN FRANCISCO                           ,CA                                      ,94143-0824                              ,SAN FRANCISCO                           ,52263841,,,14201462,,,.323,9364061,6300772,782,285430,54437,45097,225246,562.07,7728.8,,8585,5408,35009,5358,,,,,,
050455,01-JAN-16,31-DEC-16,Settled,SAN JOAQUIN COMMUNITY HOSPITAL          ,2615 CHESTER AVENUE                     ,P.O. BOX 2615                           ,BAKERSFIELD                             ,CA                                      ,93303-2615                              ,KERN                                    ,,,,3003748,,,.2962,,,254,92964,16261,7090,71092,,1516.03,,3581,1195,18156,6410,,,,,,
050457,01-JUL-16,30-JUN-17,Reopened,ST. MARYS MEDICAL CENTER                ,450 STANYAN STREET                      ,,SAN FRANCISCO                           ,CA                                      ,94117                                   ,SAN FRANCISCO                           ,5500045,,,1312153,,,.1756,1814400,638927,113,41245,10060,1233,19900,39.49,758.85,,1895,212,4051,343,2,,316,4,780,308
050464,01-JUN-16,31-MAY-17,Reopened,DOCTORS MEDICAL CENTER OF MODESTO       ,1441 FLORIDA AVENUE                     ,,MODESTO                                 ,CA                                      ,95350                                   ,STANISLAUS                              ,2121149,,,6329279,,,.4253,808607,166168,380,138700,28359,15677,114970,28.11,1676.7,,4952,2424,22907,8464,7,,1825,,3381,
050468,01-JAN-16,31-DEC-16,Reopened,MEMORIAL HOSPITAL OF GARDENA            ,1145 W REDONDO BEACH BLVD               ,,GARDENA                                 ,CA                                      ,90247-                                  ,LOS ANGELES                             ,,,,2131462,,,.5859,,,103,37698,6210,4943,24904,,541.7,,1370,1199,6428,2720,,,,,,
050471,01-SEP-16,31-AUG-17,Reopened,GOOD SAMARITAN HOSPITAL                 ,1225 WILSHIRE BOULEVARD                 ,,LOS ANGELES                             ,CA                                      ,90017-2395                              ,LOS ANGELES                             ,759922,,,5515009,,,.4818,360815,80642,313,114245,18106,15779,61725,9.85,1255.63,,3252,2317,11944,1927,,,,,,
050481,01-JAN-16,31-DEC-16,Settled,WEST HILLS HOSPITAL                     ,7300 MEDICAL CENTER DRIVE               ,,WEST HILLS                              ,CA                                      ,91307                                   ,LOS ANGELES                             ,,,,1938000,,,.1816,,,225,82350,20344,4461,43759,,764.89,,3854,,9105,,,,,,,
050485,01-JUL-16,30-JUN-17,Reopened,LONG BEACH MEMORIAL MEDICAL CENTER      ,2801 ATLANTIC AVENUE                    ,,LONG BEACH                              ,CA                                      ,90806                                   ,LOS ANGELES                             ,5509791,,,4936108,,,.3155,2207808,640767,369,150115,27440,9556,96631,70.58,2410.37,,4931,1707,19127,4970,,,,25,,506
050488,01-JAN-16,31-MAY-16,Reopened,EDEN MEDICAL CENTER                     ,20103 LAKE CHABOT RD                    ,,CASTRO VALLEY                           ,CA                                      ,94546-                                  ,ALAMEDA                                 ,,,,1179123,,,.252,,,130,19760,6569,1418,17115,,1031.14,,1208,252,3336,666,,,,,,
050488,01-JUN-16,31-DEC-16,Settled,EDEN MEDICAL CENTER                     ,20103 LAKE CHABOT RD                    ,,CASTRO VALLEY                           ,CA                                      ,94546-                                  ,ALAMEDA                                 ,,,,1477287,,,.2316,,,130,27820,9173,,23544,,1079.8,,1762,,4903,798,,,,,,
050492,01-SEP-16,31-AUG-17,Settled w/Audit,CLOVIS COMMUNITY MEDICAL CENTER         ,2755 HERNDON AVENUE                     ,,CLOVIS                                  ,CA                                      ,93611                                   ,FRESNO                                  ,,,,2445762,,,.259,,,208,75920,19595,9562,68239,1.5,1475,,3516,1444,15504,3819,,,,,,
050496,01-JAN-16,31-DEC-16,Reopened,JOHN MUIR MEDICAL CENTER - CONCORD      ,2540 EAST STREET                        ,4110                                    ,CONCORD                                 ,CA                                      ,94520                                   ,CONTRA COSTA                            ,,,,3026746,,,.1789,,,238,87108,21948,4098,48880,,1208.58,,4369,389,10615,1734,,,,,,
050498,01-JAN-16,31-DEC-16,Reopened,SUTTER AUBURN FAITH HOSPITAL            ,11815 EDUCATION ROAD                    ,,AUBURN                                  ,CA                                      ,95604-                                  ,PLACER COUNTY                           ,,,,283008,,,.0585,,,64,23424,6080,,11941,,426.12,,1742,,3635,79,,,,,,
050502,01-JUL-16,30-JUN-17,As Submitted,ST. VINCENT MEDICAL CENTER              ,2131 WEST 3RD STREET                    ,57992                                   ,LOS ANGELES                             ,CA                                      ,90057                                   ,LOS ANGELES                             ,286298,,,6108790,,,.4701,54572,10210,320,116800,22956,6317,50965,4,797.87,,4227,953,10102,1575,,,,1,,442
050503,01-OCT-15,30-SEP-16,Settled,SCRIPPS MEMORIAL HOSPITAL-ENCINITAS     ,354 SANTA FE DRIVE                      ,,ENCINITAS                               ,CA                                      ,92023                                   ,SAN DIEGO                               ,,,,409716,,,.0425,,,167,61122,15663,2246,45540,,1152.48,,3466,509,11116,825,,,,21,,505
050506,01-JUN-16,31-MAY-17,Settled,SIERRA VISTA REGIONAL MED CTR           ,1010 MURRAY AVENUE                      ,,SAN LUIS OBISPO                         ,CA                                      ,93405                                   ,SAN LUIS OBISPO                         ,,,,924945,,,.2127,,,156,56940,6685,3223,25057,,474,,1569,400,5524,992,,,,,,
050510,01-JAN-16,31-DEC-16,Reopened,KFH - SAN RAFAEL                        ,99 MONTICELLO ROAD                      ,,SAN RAFAEL                              ,CA                                      ,94063-                                  ,MARIN                                   ,19596,,,,,,,68688,15632,116,42456,536,30,15872,1.97,484,,141,9,4501,134,,,,,,
050512,01-JAN-16,31-DEC-16,Reopened,KFH - FREMONT                           ,39400 PASEO PADRE PKWY                  ,36084                                   ,FREMONT                                 ,CA                                      ,94545                                   ,ALAMEDA                                 ,7764,,,,,,,38819,16985,106,38796,357,107,13197,1.33,456,,100,18,3531,91,,,,,,
050515,01-JAN-16,31-DEC-16,Reopened,KFH - SAN DIEGO                         ,4647 ZION AVENUE                        ,,SAN DIEGO                               ,CA                                      ,92120                                   ,SAN DIEGO                               ,144089,,,61090,,,.032,422009,71955,414,151524,3386,13398,99273,52.87,1895,,730,228,22169,1951,,,,,,
050516,01-JUL-16,30-JUN-17,Reopened,MERCY SAN JUAN MEDICAL CENTER           ,6501 COYLE AVENUE                       ,,CARMICHAEL                              ,CA                                      ,95608                                   ,SACRAMENTO                              ,115275,,,6858145,,,.3572,36107,9151,370,135050,28222,10001,97752,1.18,1840.53,,5520,1518,20414,5747,,,,,,
050517,01-JAN-16,31-DEC-16,Settled,VICTOR VALLEY GLOBAL MEDICAL CENTER     ,15248 ELEVENTH STREET                   ,,VICTOR VALLEY                           ,CA                                      ,92392-                                  ,SAN BERNARDINO                          ,,,,900985,,,.4259,,,101,36966,4891,12904,26833,,498.29,,835,2578,5418,,,,,,,
050523,01-JAN-16,31-DEC-16,Reopened,SUTTER DELTA MEDICAL CENTER             ,3901 LONE TREE WAY                      ,,ANTIOCH                                 ,CA                                      ,94509-                                  ,CONTRA COSTA                            ,,,,2282162,,,.318,,,145,53070,11487,,30893,,715.35,,2390,,7071,1983,,,,,,
050526,01-JAN-16,31-DEC-16,Settled,HUNTINGTON BEACH  HOSPITAL              ,17772 BEACH BLVD                        ,,HUNTINGTON BEACH                        ,CA                                      ,92647                                   ,ORANGE                                  ,,,,868821,,,.366,,,106,38690,4656,752,11070,,251.69,,1003,241,3106,913,38,,90,,417,
050528,01-JAN-16,31-DEC-16,Settled,MEMORIAL HOSPITAL - LOS BANOS           ,520 WEST I STREET                       ,,LOS BANOS                               ,CA                                      ,93635-                                  ,MERCED                                  ,,,,103594,,,.12,,,44,16104,1325,,4753,,208.69,,428,,1635,692,,,,,,
050534,01-JUN-16,31-MAY-17,Settled,JOHN.F. KENNEDY MEMORIAL HOSP.          ,47-111 MONROE ST.                       ,,INDIO                                   ,CA                                      ,92201                                   ,RIVERSIDE                               ,,,,1262365,,,.5147,,,130,47450,4419,4534,22060,,433.9,,967,1129,6757,2673,,,,,,
050537,01-JAN-16,31-DEC-16,Reopened,SUTTER DAVIS HOSPITAL                   ,2000 SUTTER PLACE                       ,,DAVIS                                   ,CA                                      ,95617-                                  ,YOLO                                    ,139400,,,288075,,,.12,24530,24515,48,17568,3112,,12472,2.03,346.93,,872,,3640,677,,,,,,
050541,01-JAN-16,31-DEC-16,Reopened,KFH - REDWOOD CITY                      ,1100 VETERANS BOULEVARD                 ,,REDWOOD CITY                            ,CA                                      ,94063                                   ,SAN MATEO                               ,,,,,,,,58506,9389,149,54534,861,364,30110,4.11,736,,214,53,7921,135,,,,,,
050543,01-JAN-16,31-DEC-16,Settled,COLLEGE HOSPITAL COSTA MESA             ,301 VICTORIA STREET                     ,,COSTA MESA                              ,CA                                      ,92627                                   ,ORANGE                                  ,,,,118237,,,.628,,,122,44652,1270,31061,40725,,351.88,,144,2117,3383,,,,,,,
050546,01-JUL-16,30-JUN-17,Settled,PORTERVILLE DEVELOPMENTAL CENTER        ,26501 AVENUE 140                        ,,PORTERVILLE                             ,CA                                      ,93258                                   ,TULARE COUNTY                           ,,,,,,,,,,44,16060,543,184,727,,4.2,,42,1,43,,,,,,,
050547,01-JUL-16,30-JUN-17,Settled,SONOMA DEVELOPMENTAL CENTER             ,15000 ARNOLD DRIVE                      ,,ELDRIDGE                                ,CA                                      ,95431                                   ,SONOMA COUNTY                           ,,,,,,,,,,13,4745,1168,675,1843,,13.3,,123,2,125,,,,,,,
050548,01-JUL-16,30-JUN-17,Settled,FAIRVIEW DEVELOPMENTAL CENTER           ,2501 HARBOR BLVD                        ,,COSTA MESA                              ,CA                                      ,92626                                   ,ORANGE COUNTY                           ,,,,,,,,,,30,10950,252,77,329,,9.1,,34,1,35,,,,,,,
050549,01-JAN-16,31-DEC-16,Settled,LOS ROBLES HOSPITAL AND MEDICAL CTN.    ,215 WEST JANSS ROAD                     ,1899                                    ,THOUSAND OAKS                           ,CA                                      ,91360                                   ,VENTURA                                 ,,,,985276,,,.0471,,,287,104550,37073,2958,73679,,1195.84,,6845,449,15253,,,,,8,,535
050551,01-JUN-16,31-MAY-17,Settled,LOS ALAMITOS MEDICAL CTR.               ,3751 KATELLA AVE.                       ,,LOS ALAMITOS                            ,CA                                      ,90720                                   ,ORANGE                                  ,,,,542519,,,.0798,,,142,51830,14002,3039,40194,,718.08,,2705,353,9333,877,1,,5,,311,
