PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
050002,01-OCT-17,30-SEP-18,Settled w/Audit,ST ROSE HOSPITAL                        ,27200 CALAROGA AVENUE                   ,,HAYWARD                                 ,CA                                      ,94545-4383                              ,ALAMEDA                                 ,,,,2174144,,,.3979,,,195,71175,8813,3768,22139,,674.34,,1714,933,4941,1549,,,,,,
050006,01-APR-18,30-JUN-18,Reopened,ST. JOSEPH HOSPITAL - EUREKA            ,2700 DOLBEER                            ,,EUREKA                                  ,CA                                      ,95501                                   ,HUMBOLDT                                ,,,,593722,,,.2438,,,133,12103,4535,609,8269,,867.13,,793,66,1689,,,,,1,,51
050006,01-JUL-18,30-JUN-19,Settled,ST. JOSEPH HOSPITAL - EUREKA            ,2700 DOLBEER                            ,,EUREKA                                  ,CA                                      ,95501                                   ,HUMBOLDT                                ,,,,2336547,,,.2303,,,134,48910,16875,2563,33960,,789.56,,3322,,6914,1677,,,,,,222
050007,01-JAN-18,31-DEC-18,Settled,MILLS PENINSULA MEDICAL CENTER          ,1501 TROUSDALE DR.                      ,,BURLINGAME                              ,CA                                      ,94010-                                  ,SAN MATEO                               ,,,,728228,,,.0494,,,241,87965,17521,,51771,,1475.51,,3535,,10158,1056,,,,,2043,
050008,01-JAN-18,31-DEC-18,Settled,CPMC-R.K. DAVIES MEDICAL CENTER         ,601 DUBOCE AVE                          ,,SAN FRANCISCO                           ,CA                                      ,94117-3389                              ,SAN FRANCISCO                           ,56404,,,799867,,,.2282,36409,6209,137,50005,4775,,15735,1.8,502.6,,908,,3123,455,,,,,,640
050009,01-APR-18,30-JUN-18,Reopened,QUEEN OF THE VALLEY MEDICAL CENTER      ,1000 TRANCAS STREET                     ,,NAPA                                    ,CA                                      ,94558                                   ,NAPA                                    ,,,,536950,,,.2039,,,145,13195,3823,450,7251,,827.34,,747,98,1600,309,,,,3,,41
050009,01-JUL-18,30-JUN-19,Settled,QUEEN OF THE VALLEY MEDICAL CENTER      ,1000 TRANCAS STREET                     ,,NAPA                                    ,CA                                      ,94558                                   ,NAPA                                    ,,,,1986341,,,.1868,,,152,55480,14556,2990,29505,,869.5,,3034,406,6423,1165,,,,40,,158
050013,01-JAN-18,31-DEC-18,Settled,ADVENTIST HEALTH ST. HELENA             ,10 WOODLAND ROAD                        ,,ST. HELENA                              ,CA                                      ,94574                                   ,NAPA                                    ,,,,2466014,,,.2731,,,117,48637,9864,5144,22828,,669.63,,2075,678,3690,683,,,,,2923,
050014,01-JAN-18,31-DEC-18,Settled,SUTTER AMADOR HOSPITAL                  ,200 MISSION BLVD                        ,,JACKSON                                 ,CA                                      ,95642-2198                              ,AMADOR                                  ,,,,328943,,,.0996,,,52,18980,5125,683,9432,,296.87,,1199,,2184,599,,,,,,
050017,01-JUL-18,30-JUN-19,Settled,MERCY GENERAL HOSPITAL                  ,4001 J STREET                           ,,SACRAMENTO                              ,CA                                      ,95819                                   ,SACRAMENTO                              ,633181,,,4038160,,,.2412,218931,94513,389,141985,17193,,61149,6.82,1539.73,,3734,,14085,,,,,,,549
050022,01-MAY-18,30-APR-19,Reopened,RIVERSIDE COMMUNITY HOSPITAL            ,4445 MAGNOLIA AVENUE                    ,,RIVERSIDE                               ,CA                                      ,92501                                   ,RIVERSIDE                               ,6583258,,,4356878,,,.3308,4437700,768980,478,174426,25191,14157,122464,112.47,1918.74,,4265,2536,24300,8757,,,,,,
050024,01-JAN-18,31-DEC-18,Settled w/Audit,PARADISE VALLEY HOSPITAL                ,2400 EAST 4TH STREET                    ,,NATIONAL CITY                           ,CA                                      ,91950                                   ,SAN DIEGO                               ,,,,2688644,,,.6234,,,230,83950,8839,,45720,,850.15,,1760,,8313,1233,,,,,841,138
050025,01-JUL-18,30-JUN-19,As Submitted,UCSD MEDICAL CENTER                     ,200 W. ARBOR DRIVE                      ,,SAN DIEGO                               ,CA                                      ,92103                                   ,SAN DIEGO                               ,28486987,,,8980193,,,.3124,5139484,3604778,669,244113,50654,24189,208561,482.24,7759.3,,7395,3269,33464,,,,136,,960,
050026,01-OCT-17,30-SEP-18,Settled w/Audit,GROSSMONT HOSPITAL                      ,5555 GROSSMONT CENTER DRIVE             ,,LA MESA                                 ,CA                                      ,91942-                                  ,SAN DIEGO                               ,,,,6866476,,,.31,,,443,161695,37098,12416,116601,,2777,,7789,2458,26552,,,,620,6,1206,225
050028,01-JUL-18,30-JUN-19,Settled,MAD RIVER COMMUNITY HOSPITAL            ,3800 JANES ROAD                         ,,ARCATA                                  ,CA                                      ,95521                                   ,HUMBOLDT                                ,,,,166648,,,.12,,,49,17885,3167,3311,8620,,393.67,,593,690,1832,,,,,,,
050030,01-DEC-17,30-NOV-18,Settled w/Audit,OROVILLE HOSPITAL                       ,2767 OLIVE HIGHWAY                      ,,OROVILLE                                ,CA                                      ,95965-                                  ,BUTTE                                   ,,,,4983094,,,.3268,,,133,48545,23263,2437,45634,,1264.81,,6076,1019,13372,,,,,,,
050036,01-JUL-18,30-JUN-19,Settled,MEMORIAL HOSPITAL                       ,420 34TH STREET                         ,1888                                    ,BAKERSFIELD                             ,CA                                      ,93303                                   ,KERN                                    ,,,,4753820,,,.4388,,,421,153665,15555,10243,71705,,1628.44,,3659,,17245,5971,,,,,,
050038,01-JUL-18,30-JUN-19,Settled w/Audit,SANTA CLARA VALLEY MEDICAL CENTER       ,751 SOUTH BASCOM AVENUE                 ,,SAN JOSE                                ,CA                                      ,95128-                                  ,SANTA CLARA                             ,5995543,,,6986687,,,.5672,2826085,1337417,852,225930,19144,32752,120937,178.69,5285.17,,3239,3607,21100,7503,,,281,25,535,325
050039,01-JUL-18,30-JUN-19,Amended,ENLOE MEDICAL CENTER                    ,1531 ESPLANADE                          ,,CHICO                                   ,CA                                      ,95926                                   ,BUTTE                                   ,,,,4606124,,,.1748,,,298,108530,45045,5047,82842,,2649.15,,9881,1027,19702,4008,,,,92,,543
050040,01-JUL-18,30-JUN-19,Amended,LAC OLIVE VIEW/UCLA MEDICAL CENTER      ,14445 OLIVE VIEW DR                     ,,SYLMAR                                  ,CA                                      ,91342                                   ,LOS ANGELES                             ,2150418,,,1339430,,,.7412,1432699,1064353,226,82490,3634,24834,52933,179.96,2497,,673,4621,10939,2768,335,,169,,642,
050042,01-JUL-18,30-JUN-19,Settled,ST ELIZABETH  COMMUNITY HOSPTIAL        ,2550 SISTER MARY COLUMBIA DRIVE         ,,RED BLUFF                               ,CA                                      ,96080                                   ,TEHAMA                                  ,,,,418414,,,.12,,,49,17885,5464,754,10864,,374.83,,1477,256,3191,793,,,,,,
050043,01-JAN-18,28-FEB-18,Settled,SUMMIT MEDICAL CENTER                   ,350 HAWTHORNE AVENUE                    ,,OAKLAND                                 ,CA                                      ,94609-                                  ,ALAMEDA                                 ,,,,1066051,,,.3032,,,296,17464,4455,,9483,,1669.51,,918,,2135,394,,,,,,194
050043,01-MAR-18,31-DEC-18,As Submitted,SUMMIT MEDICAL CENTER                   ,350 HAWTHORNE AVENUE                    ,,OAKLAND                                 ,CA                                      ,94609-                                  ,ALAMEDA                                 ,,,,4561509,,,.2821,,,296,90576,20567,,43851,,1662.57,,4227,,9721,2007,,,,,,1029
050045,01-JUL-18,30-JUN-19,As Submitted,EL CENTRO REGIONAL MEDICAL CENTER       ,1415 ROSS AVENUE                        ,,EL CENTRO                               ,CA                                      ,92243-                                  ,IMPERIAL                                ,,,,1898872,,,.406,,,161,58765,11501,2196,24960,,844,,1935,608,5477,,,,,,,
050047,01-JAN-18,31-DEC-18,Settled w/Audit,CALIFORNIA PACIFIC MEDICAL CENTER       ,2333 BUCHANAN ST                        ,,SAN FRANCISCO                           ,CA                                      ,94115-1925                              ,SAN FRANCISCO                           ,9117985,,,4914608,,,.2162,3755174,1133096,464,169360,30471,12256,101520,93,2462.69,,5121,,15879,1904,,,,,555,
050054,01-JUL-18,30-JUN-19,As Submitted,SAN GORGONIO MEMORIAL                   ,600 NORTH HIGHLAND SPRINGS AVE          ,,BANNING                                 ,CA                                      ,92220-                                  ,SAN BERNARDINO                          ,,,,144121,,,.12,,,61,22265,2330,697,10460,,424.64,,577,178,2858,1000,,,,,,
050055,01-JAN-18,31-DEC-18,Settled,CPMC - MISSION BERNAL CAMPUS            ,3555 CESAR CHAVEZ STREET                ,,SAN FRANCISCO                           ,CA                                      ,94110-4403                              ,SAN FRANCISCO                           ,104188,,,1409423,,,.4186,56971,14198,120,45624,4894,,16449,2.51,438.24,,1044,,3348,637,,,,,,
050056,01-JUL-18,30-JUN-19,Settled,ANTELOPE VALLEY HOSPITAL                ,1600 WEST AVENUE J                      ,,LANCASTER                               ,CA                                      ,93534                                   ,LOS ANGELES                             ,,,,2841059,,,.3203,,,393,143445,16027,,86522,,2096.94,,3019,,19155,5936,,,,,,
050057,01-JUL-18,30-JUN-19,As Submitted,KAWEAH DELTA MEDICAL CENTER             ,400 W. MINERAL KING AVE.                ,,VISALIA                                 ,CA                                      ,93291-6237                              ,TULARE                                  ,9421412,,,6302705,,,.2869,3090450,878647,403,147095,40725,12528,115606,95.9,3634.73,,7587,1907,23675,,,,1410,28,2030,521
050058,01-JUL-18,31-JAN-19,Amended,GLENDALE MEMORIAL HOSPITAL & HLTH CT    ,1420 SOUTH CENTRAL AVE                  ,,GLENDALE                                ,CA                                      ,91204-                                  ,LOS ANGELES                             ,,,,2549011,,,.6172,,,241,51815,6654,224,19456,,466.37,,1261,27,4645,,,,,,797,198
050060,01-SEP-18,31-AUG-19,Settled w/Audit,COMMUNITY REGIONAL MEDICAL CENTER       ,2823 FRESNO STREET                      ,1232                                    ,FRESNO                                  ,CA                                      ,93721-1324                              ,FRESNO                                  ,9343441,,,13440611,,,.5489,3225558,1272331,777,283611,48192,59512,232494,223.57,4559.56,,7296,6960,38785,13067,,,,62,,779
050063,01-JAN-18,31-DEC-18,Reopened,HOLLYWOOD PRESBYTERIAN MEDICAL CNTR     ,1300 NORTH VERMONT AVENUE               ,,LOS ANGELES                             ,CA                                      ,90027                                   ,LOS ANGELES                             ,,,,5501166,,,.7459,,,317,115705,14948,16125,57793,2.44,995.46,,2462,2410,12157,4597,,,,2,,386
050067,01-JUL-18,30-JUN-19,Settled,OAK VALLEY DISTRICT HOSPITAL            ,350 SOUTH OAK STREET                    ,,OAKDALE                                 ,CA                                      ,95361-                                  ,STANISLAUS                              ,,,,61616,,,.12,,,35,12775,1118,137,2891,,253.15,,267,38,680,205,,,,,,
050069,01-JUL-18,30-JUN-19,Settled,ST. JOSEPH HOSPITAL OF ORANGE           ,1100 WEST STEWART DRIVE                 ,5600                                    ,ORANGE                                  ,CA                                      ,92863-5600                              ,,,,,3396674,,,.2278,,,409,149285,16966,8085,81128,,2162.4,,3982,1780,19280,3866,,,7,,1293,
