PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
170204,01-JAN-21,31-DEC-21,As Submitted,ROCK REGIONAL HOSPITAL                  ,3251 N ROCK RD                          ,,DERBY                                   ,KS                                      ,67037                                   ,SEDGWICK                                ,,,,,,,,,,31,11315,1616,109,3858,,131.89,,445,21,759,,,,,,,
171300,01-JAN-21,31-DEC-21,Settled,GRISELL MEMORIAL HOSPITAL DIST #1       ,210 S VERMONT                           ,,RANSOM                                  ,KS                                      ,67572-                                  ,NESS                                    ,,,,,,,,,,23,8395,347,,6442,,50.81,,12,,19,,,,,,,
171301,01-OCT-20,30-SEP-21,Settled,GREAT PLAINS OF ELLINWOOD  INC.         ,605 NORTH MAIN                          ,,ELLINWOOD                               ,KS                                      ,67526-                                  ,BARTON                                  ,,,,,,,,,,23,8579,798,,2548,,61.19,,77,,109,1,,,,,,
171303,01-JAN-21,31-DEC-21,Settled,LANE COUNTY HOSPITAL                    ,235 W VINE                              ,,DIGHTON                                 ,KS                                      ,67839-                                  ,LANE                                    ,,,,,,,,,,25,9125,369,,5696,,55.12,,28,,36,,,,,,,
171304,01-JAN-21,31-DEC-21,Settled,ASHLAND HEALTH CENTER                   ,625 S KENTUCKY ST                       ,188                                     ,ASHLAND                                 ,KS                                      ,67831                                   ,CLARK                                   ,,,,,,,,,,25,9125,391,,4659,,54.5,,25,,44,2,,,,,,
171306,01-JAN-21,31-DEC-21,Settled,WICHITA COUNTY HEALTH CENTER            ,211 E EARL                              ,,LEOTI                                   ,KS                                      ,67861-                                  ,WICHITA                                 ,,,,,,,,,,25,9125,695,2922,6785,,57.46,,56,2,73,1,,,,,,
171307,01-JUL-21,30-JUN-22,As Submitted,RAWLINS COUNTY HEALTH CENTER            ,707 GRANT                               ,,ATWOOD                                  ,KS                                      ,67730                                   ,RAWLINS                                 ,,,,,,,,,,15,5475,626,,706,,53.97,,81,,103,2,,,,,,
171308,01-JUL-21,30-JUN-22,As Submitted,MERCY HOSPITAL COLUMBUS                 ,220 NORTH PENNSYLVANIA                  ,,COLUMBUS                                ,KS                                      ,66725                                   ,CHEROKEE                                ,,,,,,,,,,25,9125,315,,501,,36.07,,13,,23,,,,,,,
171309,01-JAN-21,31-DEC-21,Settled,JEWELL COUNTY HOSPITAL                  ,100 CRESTVUE                            ,,MANKATO                                 ,KS                                      ,66956                                   ,JEWELL                                  ,,,,,,,,,,25,9125,353,,4983,,57.11,,23,,38,4,,,,,,
171310,01-JAN-21,31-DEC-21,Settled,GREAT PLAINS OF CHEYENNE COUNTY  INC    ,210 W. FIRST STREET                     ,,ST. FRANCIS                             ,KS                                      ,67756-                                  ,CHEYENNE                                ,,,,,,,,,,16,5840,703,13,1069,,75.87,,139,,234,12,,,,,,
171311,01-JAN-21,31-DEC-21,Settled,ROOKS COUNTY HEALTH CENTER              ,1210 N. WASHINGTON                      ,,PLAINVILLE                              ,KS                                      ,67663                                   ,ROOKS                                   ,,,,,,,,,,22,8030,1970,2,2680,,129.88,,192,1,327,12,,,,,,
171312,01-JAN-21,31-DEC-21,Settled,COMANCHE COUNTY HOSPITAL                ,HC 65                                   ,8A                                      ,COLDWATER                               ,KS                                      ,67029                                   ,COMANCHE                                ,,,,,,,,,,12,4380,512,4,603,,49.21,,47,1,64,3,,,,,,
171313,01-JUL-21,30-JUN-22,As Submitted,KEARNY COUNTY HOSPITAL                  ,500 THORPE STREET                       ,,LAKIN                                   ,KS                                      ,67860                                   ,KEARNY                                  ,,,,,,,,,,25,9125,1229,305,2653,,136.77,,119,20,571,109,,,,,,
171314,01-JAN-21,31-DEC-21,Settled,FW HUSTON MEMORIAL HOSPITAL             ,408 DELAWARE                            ,,WINCHESTER                              ,KS                                      ,66097                                   ,JEFFERSON                               ,,,,,,,,,,25,9125,558,,558,,64.88,,12,,12,,,,,,,
171315,01-JUL-21,30-JUN-22,As Submitted,NEMAHA VALLEY COMMUNITY HOSPITAL        ,1600 COMMUNITY DRIVE                    ,,SENECA                                  ,KS                                      ,66538-                                  ,NEMAHA                                  ,,,,,,,,,,24,8760,1405,,1844,,99.93,,196,,386,15,,,,,,
171316,01-JAN-21,31-DEC-21,Settled,ANDERSON COUNTY HOSPITAL                ,421 SOUTH MAPLE                         ,309                                     ,GARNETT                                 ,KS                                      ,66032-                                  ,ANDERSON                                ,,,,,,,,,,12,4380,1241,,1618,,146.53,,112,,166,,,,,,,
171317,01-JAN-21,31-DEC-21,As Submitted,EDWARDS COUNTY HOSPITAL                 ,620 W 6TH                               ,99                                      ,KINSLEY                                 ,KS                                      ,67547-                                  ,EDWARDS                                 ,,,,,,,,,,12,4380,659,,919,,58.96,,58,,76,,,,,,,
171318,01-JUL-21,30-JUN-22,As Submitted,SEDAN CITY HOSPITAL                     ,300 W NORTH STREET                      ,C                                       ,SEDAN                                   ,KS                                      ,67361                                   ,CHAUTAUQUA                              ,,,,,,,,,,15,5475,574,,690,,33.82,,89,,131,4,,,,,,
171319,01-APR-21,31-MAR-22,Settled,HOLTON COMMUNITY HOSPITAL               ,1110 COLUMBINE DRIVE                    ,,HOLTON                                  ,KS                                      ,66436                                   ,JACKSON                                 ,,,,,,,,,,14,5110,1192,,1682,,118.9,,121,,208,5,,,,,,
171321,01-JAN-21,31-DEC-21,Settled,MEADE DISTRICT HOSPITAL                 ,510 E. CARTHAGE                         ,,MEADE                                   ,KS                                      ,67864-0820                              ,MEADE                                   ,,,,,,,,,,20,7300,532,,865,,83.4,,93,6,198,,,,,,,
171322,01-JAN-21,31-DEC-21,Settled,HAMILTON COUNTY HOSPITAL                ,700 N HUSER ST                          ,948                                     ,SYRACUSE                                ,KS                                      ,67878-                                  ,HAMILTON                                ,,,,,,,,,,25,9125,825,699,6472,,19.22,,50,,53,2,,,,,,
171323,01-JAN-21,31-DEC-21,Settled,STAFFORD COUNTY HOSPITAL                ,502 SOUTH BUCKEYE                       ,,STAFFORD                                ,KS                                      ,67578                                   ,STAFFORD                                ,,,,,,,,,,25,9125,1045,576,1922,,4.04,,35,1,48,2,,,,,,
171324,01-JAN-21,31-DEC-21,Settled,SATANTA DISTRICT HOSPITAL               ,401 CHEYENNE                            ,159                                     ,SATANTA                                 ,KS                                      ,67870-                                  ,HASKELL                                 ,,,,,,,,,,13,4745,922,,1204,,82.66,,66,,95,1,,,,,,
171325,01-JAN-21,31-DEC-21,Settled,GRAHAM COUNTY HOSPITAL                  ,304 PROUT                               ,339                                     ,HILL CITY                               ,KS                                      ,67642                                   ,GRAHAM                                  ,,,,,,,,,,15,5475,1170,1,1405,,59.55,,149,1,178,14,,,,,,
171326,01-JAN-21,31-DEC-21,Settled,LOGAN COUNTY HOSPITAL                   ,211 CHERRY                              ,,OAKLEY                                  ,KS                                      ,67748                                   ,LOGAN                                   ,,,,,,,,,,25,9125,1278,4,1470,,94.64,,102,3,436,,,,,,,
171327,01-JUL-21,30-JUN-22,As Submitted,ELLSWORTH COUNTY MEDICAL CENTER         ,1604 AYLWARD                            ,87                                      ,ELLSWORTH                               ,KS                                      ,67439-0087                              ,ELLSWORTH                               ,,,,,,,,,,19,6935,1399,,1965,,130.68,,224,,319,8,,,,,,
171328,01-OCT-20,30-SEP-21,Settled,GREAT PLAINS OF OTTAWA COUNTY  INC      ,215 EAST EIGHTH                         ,290                                     ,MINNEAPOLIS                             ,KS                                      ,67467-                                  ,OTTAWA                                  ,,,,,,,,,,25,10581,916,,5660,,61.67,,82,,91,,,,,,,
171329,01-JAN-21,31-DEC-21,Settled,SUMNER COUNTY HOSPITAL DISTRICT #1      ,601 S. OSAGE                            ,,CALDWELL                                ,KS                                      ,67022                                   ,SUMNER                                  ,,,,,,,,,,25,9125,421,249,2410,,47.61,,60,4,83,,,,,,,
171330,01-MAY-21,30-APR-22,As Submitted,HOSPITAL DIST NO 1 OF RICE COUNTY       ,619 S CLARK                             ,,LYONS                                   ,KS                                      ,67554                                   ,RICE                                    ,,,,,,,,,,25,9125,1169,37,4357,,107.2,,158,,366,49,,,,,,
171331,01-JAN-21,31-DEC-21,Settled,KIOWA DISTRICT HOSPITAL                 ,1002 S. 4TH STREET                      ,184                                     ,KIOWA                                   ,KS                                      ,67070-0184                              ,BARBER                                  ,,,,,,,,,,10,3650,698,,911,,78.57,,97,,138,6,,,,,,
171332,01-JAN-21,31-DEC-21,Settled,KIOWA COUNTY MEMORIAL HOSPTIAL          ,721 W. KANSAS                           ,,GREENSBURG                              ,KS                                      ,67054-                                  ,KIOWA                                   ,,,,,,,,,,15,5475,452,730,2422,,52.73,,36,,77,9,,,,,,
171333,01-JAN-21,31-DEC-21,Settled,CLARA BARTON HOSPITAL ASSOCIATION       ,250 WEST NINTH                          ,,HOISINGTON                              ,KS                                      ,67544                                   ,BARTON                                  ,,,,,,,,,,18,6570,2423,1,3303,,171.54,,307,1,495,19,,,,,,
171334,01-JAN-21,31-DEC-21,Settled,MEDICINE LODGE MEMORIAL HOSPITAL        ,710 N WALNUT                            ,DRAWER D                                ,MEDICINE LODGE                          ,KS                                      ,67104                                   ,BARBER                                  ,,,,,,,,,,22,8030,1851,,6229,,95.47,,86,,113,,,,,,,
171335,01-JAN-21,31-DEC-21,Settled,STEVENS COUNTY HOSPITAL                 ,1006 S JACKSON                          ,,HUGOTON                                 ,KS                                      ,67951                                   ,STEVENS                                 ,,,,,,,,,,17,6205,797,,1110,,83.3,,94,,165,1,,,,,,
171336,01-JAN-21,31-DEC-21,Settled,NESS COUNTY HOSPITAL DISTRICT #2        ,312 CUSTER                              ,,NESS CITY                               ,KS                                      ,67560-                                  ,NESS                                    ,,,,,,,,,,25,9125,741,,3733,,67.31,,63,,91,1,,,,,,
171337,01-OCT-20,30-SEP-21,Settled,WAMEGO HOSPITAL ASSOCIATION             ,PAR                                     ,,WAMEGO                                  ,KS                                      ,66547                                   ,POTTAWATOMIE                            ,,,,,,,,,,18,6570,1158,,1455,,56.7,,82,,115,2,,,,,,
171338,01-JAN-21,31-DEC-21,Settled,GREAT PLAINS OF SABETHA  INC.           ,603 S. 14TH                             ,229                                     ,SABETHA                                 ,KS                                      ,66534-                                  ,NEMAHA                                  ,,,,,,,,,,16,5840,1248,10,1478,,74.02,,136,,213,10,,,,,,
