PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
060096,01-NOV-21,31-OCT-22,As Submitted,VAIL VALLEY MEDICAL CENTER              ,181 WEST MEADOW DRIVE                   ,,VAIL                                    ,CO                                      ,81657                                   ,EAGLE                                   ,,,,53637,,,.0453,,,54,19710,1261,954,5513,,829.51,,426,206,1512,18,,,,,,
060100,01-JAN-22,31-DEC-22,As Submitted,THE MEDICAL CENTER OF AURORA            ,1501 SOUTH POTOMAC ST                   ,,AURORA                                  ,CO                                      ,80012-                                  ,ARAPAHOE                                ,1821504,,,2123457,,,.2247,1951141,574072,333,126559,14015,15227,83670,32.98,1396.55,,2859,2746,16604,2005,151,,,,831,
060103,01-JAN-22,31-DEC-22,As Submitted,CENTURA AVISTA ADVENTIST HOSPITAL       ,100 HEALTH PARK DRIVE                   ,,LOUISVILLE                              ,CO                                      ,80027                                   ,BOULDER                                 ,,,,342541,,,.1782,,,108,37692,1606,4286,15863,,482.48,,490,1191,4183,,,,,,,
060104,01-JUL-22,30-JUN-23,As Submitted,CENTURA ST. ANTHONY NORTH HOSPITAL      ,14300 ORCHARD PKWY                      ,,WESTMINSTER                             ,CO                                      ,80023                                   ,ADAMS                                   ,1565565,,,691657,,,.1966,573934,368957,118,43070,4945,7682,27639,28.31,870.22,,1344,1936,7634,,,,,,,
060107,01-JUL-22,30-JUN-23,As Submitted,NATIONAL JEWISH HEALTH                  ,1400 JACKSON ST                         ,,DENVER                                  ,CO                                      ,80206-                                  ,DENVER                                  ,,,,6208,,,.12,11462,172347,13,4745,190,63,491,6.2,1449,,17,19,69,,,,,,,
060112,01-JUL-22,30-JUN-23,As Submitted,SKY RIDGE MEDICAL CENTER                ,10101 RIDGEGATE PARKWAY                 ,,LONE TREE                               ,CO                                      ,80124                                   ,,5443732,,,233361,,,.027,2988845,1516274,273,100010,10801,6673,64469,90.85,1108.01,,2479,1562,15992,97,,,,,,
060113,01-JAN-22,31-DEC-22,As Submitted,CENTURA LITTLETON ADVENTIST HOSPITAL    ,7700 SOUTH BROADWAY                     ,,LITTLETON                               ,CO                                      ,80122                                   ,ARAPAHOE                                ,,,,324860,,,.0524,,,201,73365,9705,5220,41640,,957.66,,2095,1102,9124,,,,,,,
060114,01-JAN-22,31-DEC-22,As Submitted,CENTURA PARKER ADVENTIST HOSPITAL       ,9395 CROWN CREST BLVD                   ,,PARKER                                  ,CO                                      ,80138                                   ,DOUGLAS                                 ,,,,354189,,,.0645,,,162,59130,8902,5828,36705,,959.7,,1810,1152,8482,,,,,,,
060116,01-JAN-22,31-DEC-22,As Submitted,GOOD SAMARITAN MEDICAL CTR              ,200 EXEMPLA CIRCLE                      ,,LAFAYETTE                               ,CO                                      ,80026-                                  ,BOULDER                                 ,,,,109441,,,.0379,,,183,66795,4868,6685,47762,,898.17,,994,930,10519,201,,,,,,
060117,01-JAN-22,31-DEC-22,As Submitted,ANIMAS SURGICAL HOSPITAL                ,575 RIVERGATE                           ,,DURANGO                                 ,CO                                      ,81301-                                  ,LA PLATA                                ,,,,,,,,,,12,4380,241,17,1160,,124.01,,181,15,1030,,,,,,,
060118,01-JUL-22,30-JUN-23,As Submitted,CENTURA ST. ANTHONY SUMMIT HOSPITAL     ,340 PEAK ONE DR                         ,,FRISCO                                  ,CO                                      ,80443                                   ,SUMMIT                                  ,,,,,,,.12,,,34,12410,479,907,3465,,261,,171,359,1342,,,,,,,
060119,01-JUL-22,30-JUN-23,As Submitted,MEDICAL CENTER OF THE ROCKIES           ,2500 ROCKY MOUNTAIN AVENUE              ,,LOVELAND                                ,CO                                      ,80538                                   ,LARIMER                                 ,,,,688173,,,.0465,,,180,65700,18068,6879,56134,.99,1414.2,,3682,1179,10655,343,,,,,,
060124,01-JUL-22,30-JUN-23,As Submitted,ORTHOCOLORADO HOSPITAL                  ,11650 WEST 2ND PLACE                    ,,LAKEWOOD                                ,CO                                      ,80228                                   ,JEFFERSON                               ,,,,,,,,,,48,17520,678,,2151,,149.83,,260,,821,,,,,,,
060125,01-JAN-22,31-DEC-22,As Submitted,CENTURA CASTLE ROCK ADVENTIST HOSP      ,2350 MEADOWS BOULEVARD                  ,,CASTLE ROCK                             ,CO                                      ,80109                                   ,DOUGLAS                                 ,,,,89814,,,.0387,,,89,32269,3784,2379,17933,,541.72,,913,555,4651,,,,,,,
060126,01-JAN-22,31-DEC-22,As Submitted,BANNER FORT COLLINS MEDICAL CENTER      ,4700 LADY MOON DRIVE                    ,,FORT COLLINS                            ,CO                                      ,80528                                   ,LARIMER                                 ,,,,35791,,,.12,,,29,10585,345,1773,4792,,144.98,,105,405,1448,,,,,,,
060128,01-JUL-22,30-JUN-23,As Submitted,UCHEALTH LONGS PEAK HOSPITAL            ,1750 E. KEN PRATT BOULEVARD             ,,LONGMONT                                ,CO                                      ,80504                                   ,BOULDER                                 ,,,,371856,,,.12,,,83,26193,4918,4196,20547,,586.17,,1186,1045,4829,178,,,,,,
060129,01-JUL-22,30-JUN-23,As Submitted,UCHEALTH BROOMFIELD HOSPITAL            ,11820 DESTINATION DRIVE                 ,,BROOMFIELD                              ,CO                                      ,80021                                   ,BROOMFIELD                              ,,,,40599,,,.12,,,20,7300,756,765,2879,3.13,174.55,,151,137,556,17,,,,78,,517
060130,01-JUL-22,30-JUN-23,As Submitted,UCHEALTH GRANDVIEW HOSPITAL             ,5623 PULPIT PEAK VIEW                   ,,COLORADO SPRINGS                        ,CO                                      ,80918-3954                              ,EL PASO                                 ,,,,36887,,,.0965,,,22,8030,347,238,1256,,119.89,,159,102,526,23,,,,,,
060131,01-JUL-22,30-JUN-23,As Submitted,UCHEALTH GREELEY HOSPITAL               ,6767 WEST 29TH STREET                   ,,GREELEY                                 ,CO                                      ,80634-5474                              ,WELD                                    ,,,,275373,,,.12,,,79,21245,4160,4003,17577,,593.52,,919,851,3895,180,,,,,,
060132,01-JUL-22,30-JUN-23,As Submitted,UCHEALTH HIGHLANDS RANCH HOSPITAL       ,1500 PARK CENTRAL DRIVE                 ,,HIGHLANDS RANCH                         ,CO                                      ,80129-6687                              ,DOUGLAS                                 ,,,,168727,,,.0402,,,93,33945,7308,3403,27659,,654.16,,1630,728,6032,183,,,,,,
061300,01-JAN-22,31-DEC-22,As Submitted,WEISBROD MEMORIAL COUNTY HOSPITAL       ,1208 LUTHER                             ,,EADS                                    ,CO                                      ,81036                                   ,KIOWA                                   ,,,,,,,,,,25,9125,396,2478,4989,,55.39,,25,3,42,,,,,,,
061301,01-JAN-22,31-DEC-22,As Submitted,RIO GRANDE HOSPITAL                     ,310 COUNTY ROAD 14                      ,,DEL NORTE                               ,CO                                      ,81132                                   ,RIO GRANDE                              ,,,,,,,,,,17,6205,1530,272,2836,,123.71,,298,106,649,,,,,,,
061302,01-JAN-22,31-DEC-22,As Submitted,FAMILY HEALTH WEST HOSPITAL             ,300 W. OTTLEY AVE                       ,,FRUITA                                  ,CO                                      ,81521                                   ,MESA                                    ,,,,,,,,,,25,9125,2963,25,5971,,357.17,,85,5,186,23,,,,,,
061303,01-JAN-22,31-DEC-22,As Submitted,EAST MORGAN COUNTY HOSPITAL             ,2400 EDISON STREET                      ,,BRUSH                                   ,CO                                      ,80723                                   ,MORGAN                                  ,,,,,,,,,,25,9125,976,335,2023,,128.27,,148,114,475,,,,,,,
061304,01-JAN-22,31-DEC-22,As Submitted,HAXTUN HOSPITAL DISTRICT                ,235 WEST FLETCHER STREET                ,,HAXTUN                                  ,CO                                      ,80731-2737                              ,PHILLIPS                                ,,,,,,,,,,25,9125,746,4578,7745,,72.2,,54,8,82,,,,,,,
061305,01-JAN-22,31-DEC-22,Amended,MELISSA MEMORIAL HOSPITAL               ,1001 E JOHNSON ST                       ,,HOLYOKE                                 ,CO                                      ,80734                                   ,PHILLIPS                                ,,,,,,,,,,15,5475,661,20,778,,95,,91,7,109,,,,,,,
061306,01-JAN-22,31-DEC-22,As Submitted,LINCOLN COMMUNITY HOSPITAL              ,111 6TH STREET                          ,,HUGO                                    ,CO                                      ,80821                                   ,LINCOLN                                 ,,,,,,,,,,15,5475,907,96,1335,,136.98,,130,34,238,,,,,,,
061307,01-JAN-22,31-DEC-22,As Submitted,RANGELY DISTRICT HOSPITAL               ,225 EAGLE CREST DRIVE                   ,,RANGELY                                 ,CO                                      ,81648                                   ,RIO BLANCO                              ,,,,,,,,,,25,9125,425,6,4944,,99.18,,27,4,66,4,,,,,,
061308,01-JUL-22,30-JUN-23,As Submitted,CONEJOS COUNTY HOSPITAL                 ,19021 US HWY 285                        ,,LA JARA                                 ,CO                                      ,81140-                                  ,CONEJOS                                 ,,,,,,,,,,17,6205,467,268,1112,,60.91,,56,43,192,,,,,,,
061309,01-JAN-22,31-DEC-22,As Submitted,WRAY COMMUNITY DISTRICT HOSPITAL        ,1017 WEST SEVENTH STREET                ,,WRAY                                    ,CO                                      ,80758                                   ,YUMA                                    ,,,,,,,,,,16,5840,576,334,1314,1.68,160.62,,142,101,363,,,,,,,
061310,01-JAN-22,31-DEC-22,As Submitted,SEDGWICK COUNTY HEALTH CENTER           ,900 CEDAR STREET                        ,,JULESBURG                               ,CO                                      ,80737-                                  ,SEDGWICK                                ,,,,,,,,,,9,3285,580,41,774,,66,,79,13,117,,,,,,,
061311,01-JAN-22,31-DEC-22,Amended,SOUTHEAST COLORADO HOSPITAL             ,373 EAST TENTH STREET                   ,,SPRINGFIELD                             ,CO                                      ,81073                                   ,,,,,,,,,,,15,5475,1242,91,1366,,106.27,,122,11,141,,,,,,,
061312,01-JAN-22,31-DEC-22,As Submitted,ESTES PARK MEDICAL CENTER               ,555 PROSPECT PARK DRIVE                 ,,ESTES PARK                              ,CO                                      ,80517                                   ,LARIMER                                 ,,,,,,,,,,25,9125,443,166,1088,,219.48,,99,40,259,,,,,,,
061313,01-JAN-22,31-DEC-22,As Submitted,KIT CARSON COUNTY MEMORIAL HOSPITAL     ,286 16TH STREET                         ,,BURLINGTON                              ,CO                                      ,80807                                   ,,,,,,,,,,,19,6935,565,12,903,,65.59,,67,4,102,,,,,,,
061314,01-JAN-22,31-DEC-22,As Submitted,THE MEMORIAL HOSPITAL                   ,750 HOSPITAL LOOP                       ,,CRAIG                                   ,CO                                      ,81625                                   ,MOFFAT                                  ,,,,,,,,,,25,9125,1051,276,2243,,255.45,,184,83,448,,,,,,,
061315,01-JAN-22,31-DEC-22,As Submitted,YUMA DISTRICT HOSPITAL                  ,1000 WEST 8TH AVENUE                    ,,YUMA                                    ,CO                                      ,80759-                                  ,YUMA                                    ,,,,,,,,,,15,5475,558,72,750,,89.01,,82,23,132,,,,,,,
061316,01-JAN-22,31-DEC-22,As Submitted,SPANISH PEAKS REGIONAL HEALTH           ,23500 US HIGHWAY 160                    ,,WALSENBURG                              ,CO                                      ,81089-                                  ,HUERFANO                                ,,,,,,,,,,20,7300,255,2205,3369,,158.04,,45,20,167,,,,,,,
061317,01-JAN-22,31-DEC-22,As Submitted,GRAND RIVER HOSPITAL DISTRICT           ,501 AIRPORT ROAD                        ,912                                     ,RIFLE                                   ,CO                                      ,81650                                   ,,,,,,,,,,,25,9125,1371,79,2792,,209.64,,194,37,568,100,,,,,,
