PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
041322,01-JUL-19,30-JUN-20,Settled,FULTON COUNTY HOSPITAL                  ,679 N. MAIN STREET                      ,,SALEM                                   ,AR                                      ,72576                                   ,FULTON                                  ,,,,,,,,,,25,9150,2901,129,3998,,123.28,,325,48,532,,,,,,,
041323,01-OCT-18,30-SEP-19,Settled,ASHLEY COUNTY MEDICAL CENTER            ,1015 UNITY ROAD                         ,400                                     ,CROSSETT                                ,AR                                      ,71635-                                  ,ASHLEY                                  ,,,,,,,,,,25,9125,2385,352,4061,,218.13,,438,125,816,,,,,,98,
041324,01-JUL-19,30-JUN-20,Settled,ST. VINCENT MORRILTON                   ,#4 HOSPITAL DRIVE                       ,,MORRILTON                               ,AR                                      ,72110-                                  ,CONWAY                                  ,,,,,,,,,,25,9150,871,145,2554,,84.99,,175,50,496,,,,,,,
041326,01-JUL-19,30-JUN-20,Settled,DELTA MEMORIAL HOSPITAL                 ,811 HWY 65 SOUTH                        ,126                                     ,DUMAS                                   ,AR                                      ,71639                                   ,DESHA                                   ,,,,,,,,,,25,9150,1013,299,2448,,101.77,,177,111,649,,,,,,,
041327,01-OCT-18,30-SEP-19,Settled,BRADLEY COUNTY MEDICAL CENTER           ,404 S BRADLEY                           ,,WARREN                                  ,AR                                      ,71671-                                  ,BRADLEY                                 ,,,,,,,,,,25,9125,1291,192,2241,,155.28,,278,101,542,,,,,,153,
041328,01-APR-19,31-MAR-20,Settled,CHICOT MEMORIAL MEDICAL CENTER          ,CHICOT MEMORIAL MEDICAL CENTER          ,512                                     ,LAKE VILLAGE                            ,AR                                      ,71653                                   ,CHICOT                                  ,,,,,,,,,,25,9150,2208,158,3195,,145.33,,273,50,604,,,,,,,
041329,01-JUL-19,30-JUN-20,Settled,MERCY HOSPITAL BERRYVILLE               ,214 CARTER STREET                       ,,BERRYVILLE                              ,AR                                      ,72616-                                  ,CARROLL                                 ,,,,,,,,,,25,9150,355,59,1089,,113.03,,89,18,238,,,,,,,
041330,01-JAN-19,31-DEC-19,As Submitted,PIGGOTT COMMUNITY HOSPITAL              ,1206 HIGHWAY 62                         ,,PIGGOTT                                 ,AR                                      ,72454                                   ,CLAY                                    ,,,,,,,,,,25,9125,3761,156,4772,,208.1,,520,43,772,,,,,,,
041331,01-JAN-19,31-DEC-19,As Submitted,OZARKS COMMUNITY HOSPITAL OF GRAVETT    ,1101 JACKSON ST  SW                     ,,GRAVETTE                                ,AR                                      ,72736                                   ,,,,,,,,,,,25,9125,4501,329,6839,,335.39,,142,32,349,,,,,,,
042004,01-SEP-19,31-AUG-20,Settled,CHRISTUS DUBUIS HOSPITAL OF HOT SPRI    ,STREET: 300 WERNER STREET               ,,HOT SPRINGS                             ,AR                                      ,71913                                   ,GARLAND                                 ,,,,,,,,,,27,9882,3368,195,6255,,37,,148,7,266,,,,,,,
042006,01-SEP-19,31-AUG-20,Settled,SSH - FORT SMITH                        ,1001 TOWSON AVE                         ,,FORT SMITH                              ,AR                                      ,72901                                   ,SEBASTIAN                               ,,,,,,,,,,34,12444,3457,,6490,,63.07,,128,,204,,,,,,,
042008,01-SEP-19,31-AUG-20,Settled,CHRISTUS DUBUIS HOSPITAL OF FORT SMI    ,7301 ROGERS AVE.  4TH FLOOR             ,,FORT SMITH                              ,AR                                      ,72917                                   ,SEBASTIAN                               ,,,,,,,,,,25,9150,3690,,5950,,43,,196,,315,,,,,,,
042009,01-JUN-19,31-MAY-20,Settled,RH OF NORTHWESTARKANSAS  LLC            ,609 WEST MAPLE AVENUE 6TH FLOOR         ,,SPRINGDALE                              ,AR                                      ,72764-4335                              ,WASHINGTON                              ,,,,,,,,,,25,9150,3466,,5941,,63.97,,129,,235,,,,,,,
042010,01-SEP-19,31-AUG-20,Settled,CORNERSTONE HOSPITAL OF LITTLE ROCK     ,2 ST VINCENT CIRCLE  6TH FLOOR          ,,LITTLE ROCK                             ,AR                                      ,72205                                   ,PULASKI                                 ,,,,,,,,,,40,14640,5551,9,9712,,123.33,,213,1,363,,,,,,,
042011,01-OCT-18,30-SEP-19,Settled,ADVANCED CARE HOSPITAL OF WHITE CO.     ,1200 SOUTH MAIN STREET                  ,,SEARCY                                  ,AR                                      ,72143                                   ,WHITE                                   ,,,,,,,,,,27,9855,2075,87,3419,,42.9,,87,5,162,,,,,,,
042012,01-JAN-19,31-DEC-19,Settled,BAPTIST HEALTH EXTENDED CARE            ,9601 BAPTIST HEALTH DRIVE               ,,LITTLE ROCK                             ,AR                                      ,72205-7299                              ,PULASKI                                 ,,,,,,,,,,73,26645,4475,111,9327,,100.35,,178,4,328,,,,,,,
042013,01-JUL-19,30-JUN-20,Settled,CONTINUED CARE HOSPITAL JONESBORO       ,3024 RED WOLF BLVD                      ,SUITE 1                                 ,JONESBORO                               ,AR                                      ,72401                                   ,CRAIGHEAD                               ,,,,,,,,,,44,16104,3341,75,5853,,50.5,,137,4,232,,,,,,,
043026,01-JAN-19,31-DEC-19,Settled w/Audit,BAPTIST HEALTH REHABILITATION INSTIT    ,9601  BAPTIST HEALTH DRIVE              ,,LITTLE ROCK                             ,AR                                      ,72205                                   ,PULASKI                                 ,,,,,,,,,12,120,43800,8370,2061,18959,4.34,231.43,,705,149,1472,,,,,,,
043028,01-JUN-19,31-MAY-20,Settled,ENCOMPASS HEALTH REHABILITATION HOSP    ,1401 SOUTH J STREET                     ,,FORT SMITH                              ,AR                                      ,72901                                   ,SEBASTIAN                               ,,,,,,,,,,60,21960,12685,542,17187,,145.77,,1096,78,1495,62,,,,,,
043029,01-JAN-19,31-DEC-19,Settled,ENCOMPASS HEALTH REHABILITATION HOSP    ,1201 FLEMING AVE                        ,,JONESBORO                               ,AR                                      ,72401                                   ,CRAIGHEAD                               ,,,,,,,,,,80,29200,15742,1414,21634,,177.06,,1291,162,1799,79,,,,,,
043031,01-JAN-19,31-DEC-19,Settled,CHI ST. VINCENT SHERWOOD REHABILITAT    ,2201 WILDWOOD AVE                       ,,SHERWOOD                                ,AR                                      ,72120                                   ,PULASKI                                 ,,,,,,,,,,80,29200,17052,835,23133,,189.96,,1466,67,1975,64,,,,,,
043032,01-JAN-19,31-DEC-19,Settled,ENCOMPASS HEALTH REHABILITATION HOSP    ,153 EAST MONTE PAINTER DRIVE            ,,FAYETTEVILLE                            ,AR                                      ,72703                                   ,WASHINGTON                              ,,,,,,,,,,80,29200,13388,1599,21001,,166.61,,1166,152,1797,94,,,,,,
043033,01-JAN-19,31-DEC-19,Settled,CONWAY REGIONAL REHABILITATION HOSPI    ,2210 ROBINSON AVE                       ,,CONWAY                                  ,AR                                      ,72034                                   ,FAULKNER                                ,,,,,,,,,,26,9490,3952,102,5553,,33.72,,298,7,421,,,,,,,
043034,01-NOV-18,31-OCT-19,Settled,SOUTHEAST REHAB LLC                     ,2918 LOUIS SESSIONS ST                  ,,LAKE VILLAGE                            ,AR                                      ,71653                                   ,,,,,,,,,,,10,3650,1843,129,2257,,,,162,24,207,,,,,,,
043035,01-JUN-19,31-MAY-20,Settled,CHI ST. VINCENT HOT SPRINGS REHABILI    ,1636 HIGDON FERRY ROAD                  ,,HOT SPRINGS                             ,AR                                      ,71913-6912                              ,GARLAND                                 ,,,,,,,,,,40,14640,9344,190,12599,,119.08,,780,16,1036,35,,,,,,
043300,01-JUL-19,30-JUN-20,Settled,ARKANSAS CHILDRENS HOSPITAL             ,1 CHILDRENS WAY                         ,,LITTLE ROCK                             ,AR                                      ,72202-                                  ,PULASKI                                 ,,,,,,,,,14479,336,122976,577,15788,73961,152.89,3414,,82,3249,9319,,,,,,,
043301,01-JUL-19,30-JUN-20,Settled,ARKANSAS CHILDRENS NORTHWEST            ,2601 GENE GEORGE BLVD                   ,,SPRINGDALE                              ,AR                                      ,72762                                   ,WASHINGTON                              ,,,,,,,,,,24,8784,,1287,3679,,309,,,476,1384,,,,,,,
044004,01-JAN-19,31-DEC-19,Settled,VANTAGE POINT                           ,4253 CROSSOVER ROAD                     ,,FAYETTEVILLE                            ,AR                                      ,72703                                   ,,,,,,,,,,,70,25550,4876,3880,21026,,215.1,,430,466,2617,,,,13,,138,
044005,01-JAN-19,31-DEC-19,Settled,BRIDGEWAY HOSPITAL                      ,21 BRIDGEWAY ROAD                       ,,LITTLE ROCK                             ,AR                                      ,72113                                   ,PULASKI                                 ,,,,,,,,,,116,42340,4358,3560,25483,,121.5,,534,485,3904,507,,,,,,
044006,01-JAN-19,31-DEC-19,Settled,VISTA HEALTH-FORT SMITH                 ,7301 ROGERS AVENUE                      ,,FORT SMITH                              ,AR                                      ,72917                                   ,,,,,,,,,,,68,24820,2039,5718,17006,,139.52,,215,867,2060,326,,,20,,111,
044007,01-JAN-19,31-DEC-19,Settled,RIVENDELL ARKANSAS                      ,100 RIVENDELL DRIVE                     ,,BENTON                                  ,AR                                      ,72015                                   ,BENTON                                  ,,,,,,,,,,80,29200,2454,4446,20959,,130.42,,257,504,2687,700,,,,,,
044011,01-JUL-19,30-JUN-20,Settled,ARKANSAS STATE HOSPITAL                 ,305 SOUTH PALM                          ,4096                                    ,LITTLE ROCK                             ,AR                                      ,72205-4096                              ,PULASKI                                 ,,,,,,,,,,230,84180,1693,2233,74406,,626.33,,43,5,351,,,,,,,
044013,01-JUN-19,31-MAY-20,Settled,BHC PINNACLE POINTE HOSPITAL LLC        ,11501 FINANCIAL CENTER PARKWAY          ,,LITTLE ROCK                             ,AR                                      ,72211                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044017,01-JUL-19,30-JUN-20,Settled,UNITED METHODIST BEHAVIORAL HOSPITAL    ,1601 MURPHY DRIVE                       ,,MAUMELLE                                ,AR                                      ,72113                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044019,01-JAN-19,31-DEC-19,Settled,SPRINGWOODS BEHAVIORAL                  ,1955 W. TRUCKERS DRIVE                  ,,FAYETTEVILLE                            ,AR                                      ,72704                                   ,WASHINGTON                              ,,,,,,,,,,80,29200,2993,1979,15184,,122.11,,324,347,2381,165,,,,,,
044020,01-JAN-19,31-DEC-19,Settled,VISTA HEALTH TEXARKANA                  ,701 ARKASAS BLVD                        ,,TEXARKANA                               ,AR                                      ,72854                                   ,MILLER                                  ,,,,,,,,,,54,19710,2146,2434,14204,,104.8,,160,242,1608,700,,,2,,28,
044021,01-JAN-19,31-DEC-19,Settled,OAKRIDGE BEHAVIORAL CENTER              ,600 NORTH 7TH STREET                    ,,WEST MEMPHIS                            ,AR                                      ,72301                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044022,01-JAN-19,31-DEC-19,Settled,CONWAY BEHAVIORAL HEALTH                ,2255 STURGIS ROAD                       ,,CONWAY                                  ,AR                                      ,72034                                   ,FAULKNER                                ,,,,,,,,,,80,29200,3278,4147,18270,,124.6,,291,409,2004,,,,,,,
